Gene Symbol,Full Name
CRLF2,cytokine receptor like factor 2
IL6,interleukin 6
EGF,epidermal growth factor
ACVR2A,activin A receptor type 2A
IFNA4,interferon alpha 4
IFNK,interferon kappa
TNFRSF25,TNF receptor superfamily member 25
TNFRSF10D,TNF receptor superfamily member 10d
OSM,oncostatin M
CCR9,C-C motif chemokine receptor 9
IL11,interleukin 11
CCL19,C-C motif chemokine ligand 19
IL26,interleukin 26
VEGFC,vascular endothelial growth factor C
FLT4,fms related tyrosine kinase 4
TNFSF9,TNF superfamily member 9
KIT,KIT proto-oncogene receptor tyrosine kinase
IL12RB1,interleukin 12 receptor subunit beta 1
IL23A,interleukin 23 subunit alpha
CXCL5,C-X-C motif chemokine ligand 5
CCL7,C-C motif chemokine ligand 7
GH1,growth hormone 1
CCR1,C-C motif chemokine receptor 1
IL18RAP,interleukin 18 receptor accessory protein
CCL8,C-C motif chemokine ligand 8
IL19,interleukin 19
IL1B,interleukin 1 beta
IFNW1,interferon omega 1
TNFRSF14,TNF receptor superfamily member 14
IL17A,interleukin 17A
IL5,interleukin 5
TNFSF8,TNF superfamily member 8
IFNL3,interferon lambda 3
IL6R,interleukin 6 receptor
IL10,interleukin 10
PDGFRB,platelet derived growth factor receptor beta
TGFBR1,transforming growth factor beta receptor 1
CSF1,colony stimulating factor 1
TSLP,thymic stromal lymphopoietin
FASLG,Fas ligand
IL25,interleukin 25
IL10RA,interleukin 10 receptor subunit alpha
TNFSF18,TNF superfamily member 18
INHBC,inhibin beta C subunit
CCL3,C-C motif chemokine ligand 3
LTB,lymphotoxin beta
TNFRSF1B,TNF receptor superfamily member 1B
FLT1,fms related tyrosine kinase 1
LEP,leptin
IL3,interleukin 3
IL5RA,interleukin 5 receptor subunit alpha
PF4,platelet factor 4
IL6ST,interleukin 6 signal transducer
IFNGR1,interferon gamma receptor 1
CXCL12,C-X-C motif chemokine ligand 12
IL12B,interleukin 12B
TNFRSF18,TNF receptor superfamily member 18
CCR4,C-C motif chemokine receptor 4
CSF3,colony stimulating factor 3
CXCL9,C-X-C motif chemokine ligand 9
CCL4L2,C-C motif chemokine ligand 4 like 2
CD40,CD40 molecule
CXCL13,C-X-C motif chemokine ligand 13
IL17D,interleukin 17D
FLT3,fms related tyrosine kinase 3
BMPR1A,bone morphogenetic protein receptor type 1A
IFNA1,interferon alpha 1
LTA,lymphotoxin alpha
OSMR,oncostatin M receptor
INHBB,inhibin beta B subunit
PF4V1,platelet factor 4 variant 1
EDA2R,ectodysplasin A2 receptor
TNFSF13,TNF superfamily member 13
CCL5,C-C motif chemokine ligand 5
TNFRSF1A,TNF receptor superfamily member 1A
MET,"MET proto-oncogene, receptor tyrosine kinase"
CXCL10,C-X-C motif chemokine ligand 10
IFNG,interferon gamma
IFNA2,interferon alpha 2
IL10RB,interleukin 10 receptor subunit beta
PDGFA,platelet derived growth factor subunit A
IFNA8,interferon alpha 8
BMPR2,bone morphogenetic protein receptor type 2
CX3CR1,C-X3-C motif chemokine receptor 1
GHR,growth hormone receptor
IL1R2,interleukin 1 receptor type 2
TGFB1,transforming growth factor beta 1
IL13RA1,interleukin 13 receptor subunit alpha 1
CXCR3,C-X-C motif chemokine receptor 3
IFNA13,interferon alpha 13
TNFSF13B,TNF superfamily member 13b
KDR,kinase insert domain receptor
CCL11,C-C motif chemokine ligand 11
IFNL1,interferon lambda 1
IL9R,interleukin 9 receptor
IL2RA,interleukin 2 receptor subunit alpha
CSF2,colony stimulating factor 2
IL17RE,interleukin 17 receptor E
TNFRSF8,TNF receptor superfamily member 8
CXCR5,C-X-C motif chemokine receptor 5
VEGFB,vascular endothelial growth factor B
IL15RA,interleukin 15 receptor subunit alpha
TNFSF15,TNF superfamily member 15
CXCR6,C-X-C motif chemokine receptor 6
CCL4L1,C-C motif chemokine ligand 4 like 1
TNFSF4,TNF superfamily member 4
TNFRSF9,TNF receptor superfamily member 9
CNTFR,ciliary neurotrophic factor receptor
CXCL8,C-X-C motif chemokine ligand 8
IL13,interleukin 13
TGFB3,transforming growth factor beta 3
CCL23,C-C motif chemokine ligand 23
TNFRSF11B,TNF receptor superfamily member 11b
CCL14,C-C motif chemokine ligand 14
XCR1,X-C motif chemokine receptor 1
CCL24,C-C motif chemokine ligand 24
IL17C,interleukin 17C
IL22RA1,interleukin 22 receptor subunit alpha 1
IL18,interleukin 18
PPBP,pro-platelet basic protein
IL15,interleukin 15
IL20RA,interleukin 20 receptor subunit alpha
CXCL1,C-X-C motif chemokine ligand 1
KITLG,KIT ligand
CSF3R,colony stimulating factor 3 receptor
GDF5,growth differentiation factor 5
IL17B,interleukin 17B
PRL,prolactin
CSF1R,colony stimulating factor 1 receptor
CSF2RA,colony stimulating factor 2 receptor alpha subunit
TGFBR2,transforming growth factor beta receptor 2
IL2RB,interleukin 2 receptor subunit beta
CD40LG,CD40 ligand
TNFRSF6B,TNF receptor superfamily member 6b
CCL3L1,C-C motif chemokine ligand 3 like 1
IL9,interleukin 9
BMP7,bone morphogenetic protein 7
CCR2,C-C motif chemokine receptor 2
IL3RA,interleukin 3 receptor subunit alpha
TNFRSF19,TNF receptor superfamily member 19
CCL13,C-C motif chemokine ligand 13
CCR3,C-C motif chemokine receptor 3
FAS,Fas cell surface death receptor
TNFRSF13B,TNF receptor superfamily member 13B
CCL25,C-C motif chemokine ligand 25
TNFRSF10C,TNF receptor superfamily member 10c
IL18R1,interleukin 18 receptor 1
TNFSF10,TNF superfamily member 10
IL17F,interleukin 17F
CCL2,C-C motif chemokine ligand 2
AMH,anti-Mullerian hormone
IL4R,interleukin 4 receptor
IL20RB,interleukin 20 receptor subunit beta
IL17RA,interleukin 17 receptor A
IL7,interleukin 7
CCL3L3,C-C motif chemokine ligand 3 like 3
TNFRSF12A,TNF receptor superfamily member 12A
PDGFC,platelet derived growth factor C
ACVR2B,activin A receptor type 2B
CSF2RB,colony stimulating factor 2 receptor beta common subunit
ACKR3,atypical chemokine receptor 3
IFNA6,interferon alpha 6
CXCL3,C-X-C motif chemokine ligand 3
IL2,interleukin 2
IFNA7,interferon alpha 7
IL2RG,interleukin 2 receptor subunit gamma
RELT,"RELT, TNF receptor"
VEGFD,vascular endothelial growth factor D
GH2,growth hormone 2
IL4,interleukin 4
IL12A,interleukin 12A
TNFSF14,TNF superfamily member 14
CCL26,C-C motif chemokine ligand 26
TNFRSF21,TNF receptor superfamily member 21
IFNB1,interferon beta 1
LTBR,lymphotoxin beta receptor
CXCL2,C-X-C motif chemokine ligand 2
TNFRSF10B,TNF receptor superfamily member 10b
HGF,hepatocyte growth factor
IFNLR1,interferon lambda receptor 1
PRLR,prolactin receptor
CXCR4,C-X-C motif chemokine receptor 4
EDAR,ectodysplasin A receptor
INHBE,inhibin beta E subunit
TNF,tumor necrosis factor
EPOR,erythropoietin receptor
PDGFB,platelet derived growth factor subunit B
IFNA5,interferon alpha 5
CCR8,C-C motif chemokine receptor 8
LIFR,LIF receptor alpha
TNFRSF17,TNF receptor superfamily member 17
CCL17,C-C motif chemokine ligand 17
IFNA21,interferon alpha 21
IL22RA2,interleukin 22 receptor subunit alpha 2
IFNL2,interferon lambda 2
CCL15,C-C motif chemokine ligand 15
IFNA16,interferon alpha 16
IL21,interleukin 21
IL23R,interleukin 23 receptor
CTF1,cardiotrophin 1
AMHR2,anti-Mullerian hormone receptor type 2
BMPR1B,bone morphogenetic protein receptor type 1B
IL17RB,interleukin 17 receptor B
IFNAR1,interferon alpha and beta receptor subunit 1
IL11RA,interleukin 11 receptor subunit alpha
IL21R,interleukin 21 receptor
TNFRSF10A,TNF receptor superfamily member 10a
PDGFRA,platelet derived growth factor receptor alpha
CD27,CD27 molecule
IFNGR2,interferon gamma receptor 2
IFNA10,interferon alpha 10
IL17RC,interleukin 17 receptor C
CCR6,C-C motif chemokine receptor 6
IL24,interleukin 24
CNTF,ciliary neurotrophic factor
CXCR1,C-X-C motif chemokine receptor 1
CCL28,C-C motif chemokine ligand 28
CCL22,C-C motif chemokine ligand 22
BMP2,bone morphogenetic protein 2
CCL18,C-C motif chemokine ligand 18
CCL20,C-C motif chemokine ligand 20
CCL16,C-C motif chemokine ligand 16
IL22,interleukin 22
TNFSF11,TNF superfamily member 11
IL1A,interleukin 1 alpha
EGFR,epidermal growth factor receptor
CCL1,C-C motif chemokine ligand 1
IL12RB2,interleukin 12 receptor subunit beta 2
IL20,interleukin 20
TNFRSF11A,TNF receptor superfamily member 11a
CCL4,C-C motif chemokine ligand 4
EPO,erythropoietin
PLEKHO2,pleckstrin homology domain containing O2
TNFRSF13C,TNF receptor superfamily member 13C
CCR10,C-C motif chemokine receptor 10
VEGFA,vascular endothelial growth factor A
CLCF1,cardiotrophin like cytokine factor 1
CXCL16,C-X-C motif chemokine ligand 16
CXCR2,C-X-C motif chemokine receptor 2
IFNA14,interferon alpha 14
CXCL14,C-X-C motif chemokine ligand 14
LEPR,leptin receptor
CCL21,C-C motif chemokine ligand 21
CCR5,C-C motif chemokine receptor 5 (gene/pseudogene)
INHBA,inhibin beta A subunit
CXCL6,C-X-C motif chemokine ligand 6
TNFRSF4,TNF receptor superfamily member 4
XCL2,X-C motif chemokine ligand 2
XCL1,X-C motif chemokine ligand 1
NGFR,nerve growth factor receptor
CD70,CD70 molecule
CX3CL1,C-X3-C motif chemokine ligand 1
IFNAR2,interferon alpha and beta receptor subunit 2
ACVR1B,activin A receptor type 1B
IFNE,interferon epsilon
LIF,"LIF, interleukin 6 family cytokine"
CCR7,C-C motif chemokine receptor 7
MPL,"MPL proto-oncogene, thrombopoietin receptor"
EDA,ectodysplasin A
IL7R,interleukin 7 receptor
IFNA17,interferon alpha 17
THPO,thrombopoietin
CCL27,C-C motif chemokine ligand 27
TGFB2,transforming growth factor beta 2
IL1RAP,interleukin 1 receptor accessory protein
CXCL11,C-X-C motif chemokine ligand 11
IL1R1,interleukin 1 receptor type 1
TNFSF12,TNF superfamily member 12
ACVR1,activin A receptor type 1
FLT3LG,fms related tyrosine kinase 3 ligand