CD,AlternativeName
CD1a,R4|T6
CD1b,R1|T6
CD1c,M241|R7|T6
CD1d,R3G1
CD1e,cR2
CD2,E-rosetteR|ErythrocyteR|T11|LFA-2
CD3,T3
CD3d,dPolypeptide(TiT3complex)
CD3e,T3e
CD3g,T3G
CD4,L3T4|W3/25|T4
CD5,T1|Tp67|Leu-1|Ly-1
CD6,T12|TP120
CD7,gp40|TP41
CD8a,Leu2|T8|Lyt2|3
CD8b,CD8|Leu2|Lyt3
CD9,p24|DRAP-1|MRP-1
CD10,CALLA|NEP|gp100|EC3.4.24.11|MME
CD11a,LFA-1a|IntegrinaL
CD11b,IntegrinaM|CR3|Mo1|C3niR|Mac-1
CD11c,IntegrinaX|p150|95|AXb2|CR4
CD11d,IntegrinaD|ITGAD|ADB2
CDw12,p90-120
CD13,ANPEP|AminopeptidaseN|AAP|APM|LAP1|P150|PEPN|APN|gp150|EC3.4.11.2
CD14,LPS-Receptor
CD15,X-Hapten|LewisX|SSEA-1|3-FAL|FUT4
CD16,FCRIIIA|CD16a
CD16b,FCRIIIB
CD17,Lactosylceramide|LacCer
CD18,Integrinb2|CD11a|b|cb-subunit
CD19,B4
CD20,B1|Bp35
CD21,CR2|EBV-R|C3dR
CD22,BL-CAM|Siglec-2
CD23,FceRII|B6|BLAST-2|Leu-20
CD24,BBA-1|HSA
CD25,Tacantigen|IL-2Ra|p55|TCGFR
CD26,DPPIVectoenzyme|ADAbindingprotein|ADCP2|TP103
CD27,T14|S152|TP55|TNFRSF7
CD28,Tp44|T44
CD29,PlateletGPIIa|Integrinb1|GP
CD30,Ber-H2|Ki-1
CD31,PECAM-1|endoCAM|Plateletendothelialcelladhesionmolecule|PECA1
CD32a,FCgRII|Fc-greceptor2|FCGR2A|LowaffinityimmunoglobulingFcreceptorII
CD32b,FCG2|FCGR2B|IGFR2
CD32c,FCG2|FCGR2C|IGFR2
CD33,gp67|SIGLEC-3|Sialicacid-bindingIg-likelectin3|MyeloidcellsurfaceantigenCD33
CD34,gp105-120|Hematopoieticprogenitorcellantigen1(HPCA1)
CD35,CR1|C3b/C4breceptor|Complementreceptor1|ImmuneAdherencereceptor
CD36,Plateletglycoprotein4|GlycoproteinIIIb(GpIIIb)|GlycoproteinIV(GPIV)|PASIV|Fattyacidtranslocase(FAT)|SCARB3|GP88
CD37,gp52-40|LeukocyteantigenCD37|Tet-raspanin-26|TSPAN26
CD38,ADP-ribosylcyclase|T10|CyclicADP-ribosehydrolase1
CD39,Ectonucleosidetriphosphatediphospho-hydrolase1(ENTPD1)|ATPdehydrogenase|NTPdehydrogenase-1
CD40,Bp50|MGC9013|TNFRSF5|Tumornecrosisfactorreceptorsuperfamilymember5
CD41,GPIIb|IntegrinaIIb|PlateletmembraneglycoproteinIIb|ITGA2B|Integrina2b|HumanPlateletAntigen-3(HPA-3)
CD42a,GPIX|GP9|PlateletglycoproteinIX
CD42b,GPIba|PlateletglycoproteinIba
CD42c,GPIbb|PlateletglycoproteinIbb
CD42d,GPV|PlateletglycoproteinV
CD43,Sialophorin|Leukosialin|Galactoglycoprotein|SPN
CD44,ECMRII|H-CAM|Pgp-1|Phagocyticglyco-proteinI|ExtracellularmatrixreceptorIII|GP90Lymphocytehoming/adhesionreceptor|Hyaluronatereceptor
CD45,LeukocyteCommonAntigen(LCA)|T200|B220|Ly5|ProteintyrosinephosphatasereceptortypeC(PTPRC)
CD45RA,PTPRC
CD45RB,PTPRC
CD45RC,PTPRC
CD45RO,
CD46,MembraneCofactorProtein(MCP)|Tropho-blastleukocytecommonantigen|TRA2.10
CD47,gp42|IAP|OA3|Neurophilin|MER6
CD48,Blast-1|Hulym3|BCM-1|OX-45|MEM-102
CD49a,VLA-1a|Integrina1
CD49b,VLA-2a|Integrina2|gPIa
CD49c,VLA-3a|Integrina3|GAPB3|GalactoproteinB3|MSK18|VeryCommonAntigen-2(VCA-2)
CD49d,VLA-4a|Integrina4
CD49e,VLA-5a|Integrina5|Fibronectinreceptor
CD49f,VLA-6a|Integrina6|gpI
CD50,ICAM-3
CD51,Integrinav|VNR-a|Vitronectin-Ra
CD52,CAMPATH-1|HE5|EpididymalsecretoryproteinE52
CD53,MOX44|TSPAN25|Tetraspanin-25
CD54,ICAM-1
CD55,DecayAcceleratingFactorforComplement(DAF)
CD56,Leu-19|NKH-1|NeuralCellAdhesionMolecule(NCAM)
CD57,HNK1|Leu-7|b-1|3-glucuronyltransferase1|GlucuronosyltransferaseP|galactosylgalactosyl-xylosylprotein3-b-glucuronosyltransferase1
CD58,LFA-3
CD59,1F5Ag|H19|Protectin|MACIF|MIRL|P-18
CD60a,GD3
CD61,GPIIIa|Integrinb3
CD62E,E-Selectin|ELAM-1|LECAM-2
CD62L,L-Selectin|LAM-1|LECAM-1|MEL-14|Leu8|TQ1
CD62P,P-Selectin|GMP-140|PADGEM
CD63,LIMP|MLA1|gp55|NGA|LAMP-3|ME491|OMA81H|TSPAN30|Granulophysin|Mela-noma1antigen
CD64a,FcgRI|Fc-gReceptor1|Highaffinityimmuno-globulingFcReceptorI|FcgRIA
CD65,Ceramide-dodecasaccharide|VIM2|Fucogan-glioside(TypeII)
CD65s,Sialylatedpoly-N-acetyllactosamine|Sialylated-CD65|VIM2
CD66a,CD66|NCA-160|BGP(Biliaryglcoprotein)|BGP1|BGPI|CEACAM1
CD66b,CD67|CGM6|NCA-95|CEACAM8
CD66c,NCA|NCA-50/90|CEAL|CEACAM6
CD66d,CGM1|CEACAM3
CD66e,CEACEACAM5
CD66f,B1G1|CD66f|DHFRP2|FLJ90598|FLJ90654|PBG1|PSBG1|PSGGA|PSGIIA|SP1SP-1|PSBG1|B1G1|PBG1|PSGGA
CD68,gp110|Macrosialin|SCARD1
CD69,AIM|EA1|MLR3|gp34/28|VEA|CLEC2C|BL-AP26
CD70,TNFSF7|CD27LG|CD27L|Ki-24
CD71,TFRC|T9|Transferrinreceptor|TFR|TRFR
CD72,Ly-19.2|Ly-32.2|Lyb2
CD73,Ecto-5’-nuclotidase|NT5E|E5NT|NT5|NTE|eN|eNT
CD74,DHLAG|HLADG|Ia-g|li|invariantchain
CD75,ST6GAL1|MGC48859|SIAT1|ST6GALL|ST6N|ST6b-Galactosamidea-2|6-sialyltranferase|Sialo-maskedlactosamine|Carbohydrateofa2|6sialyltransferase
CD75S,a2|6Sialylatedlactosamine
CD77,A14GALT(a1|4-Galactosyltransferase)|A4GALT1|Gb3S|P(k)|P1|PKA4GALT|Pkanti-gen|BLA|CTH/Gb3A4GALT1|Gb3S|P(k)|P1|PK
CD79a,IGA(Immunoglobulin-associateda)|MB-1
CD79b,IGB(Immunoglobulin-associatedb)|B29
CD80,CD28LG|CD28LG1|LAB7|B7|B7-1|BB1
CD81,TAPA1|S5.7
CD82,4F9|C33|IA4|KAI1|R2|ST6|SAR2|GR15
CD83,HB15|BL11
CD84,LY9B|SLAMF5|p75|GR6|hly9-b
CD85A,ILT5|LIR3|HL9|LILRB3(Leukocyteimmu-noglobulin-likereceptor|subfamilyB(withTMandITIMdomains)|member3|LIR-3|MGC138403|PIRB|XXbac-BCX105G6.7
CD85C,LILRB5(Leukocyteimmunoglobulin-likerecep-tor|subfamilyB)(withTMandITIMdomains)|member5|LIR8
CD85D*,LILRB2(Leukocyteimmunoglobulin-likerecep-tor|subfamilyB(withTMandITIMdomains)|member2|LILRB2|ILT4|LIR2|MIR10|MIR-10
CD85E,LILRA3(Leukocyteimmunoglobulin-likerecep-tor|subfamilyA(withoutTMdomain)|member3|HM31|HM43|ILT6|LIR-4|LIR4|e3
CD85F,XXbac-BCX403H19.2|CD85|CD85F|LIR9|ILT11|LILRB7(Leukocyteimmunoglobulin-likereceptor|subfamilyB(withTMandITIMdomains)|member7
CD85G,LILRA4(Leukocyteimmunoglobulin-likerecep-tor|subfamilyA(withTMdomain)|member4|ILT7|MGC129597|MGC129598
CD85H,LILRA2(Leukocyteimmunoglobulin-likerecep-tor|subfamilyA(withTMdomain)|member2|ILT1|LIR7|LIR-7|XXbac-BCX85G21.2|ILT-1
CD85I,LILRA1(Leukocyteimmunoglobulin-likerecep-tor)|subfamilyA(withTMdomain)|member1|LIR-6|LIR6|MGC126563
CD85J*,LILRB1(Leukocyteimmunoglobulin-likerecep-tor|subfamilyB(withTMandITIMdomains)|member1|FLJ37515|ILT2|LIR-1|LIR1|MIR-7|MIR7
CD85K*,LILRB4(Leukocyteimmunoglobulin-likerecep-tor|subfamilyB(withTMandITIMdomains)|member4|ILT3|LIR-5|HM18|LIR5|LILRB5
CD86,B7-2/B70|CD28LG2|LAB72|MGC34413
CD87,Upar|PLAUR|URKR
CD88,C5R1|C5aR|C5AR|C5A
CD89,FCAR
CD90,Thy-1
CD91,LRP1|a2M-R|a2MR|APOER|APR|LRP
CD92,SLC44A1|CTL1|CHTL1|RP11-287A8.1|p70
CD93,C1QR1|C1qRP|MXRA4|C1qR(P)|Dj737e23.1|GR11
CD94,KLRD1|Kp43
CD95,CD178|FASLG|APO-1|FAS|TNFRSF6|CD95L|APT1LG1|APT1|FAS1|FASTM|ALPS1A|TNFSF6|FASL
CD96,TACTILE|MGC22596
CD97,TM&LN1|BL-KDD/F12
CD98,SLC3A2|4F2|4F2HC|4T2HC|MDU1|NACAE|FRP-1|RL-388
CD99,MIC2|E2antigen|MIC2X|MIC2Y|HBA71|MSK5X
CD99R,CD99Mabrestricted
CD100,SEMAJ|coll-4|C9orf164|FLJ33485|FLJ34282|FLJ39737|FLJ46484|M-sema-G|MGC169138|MGC169141|SEMA4D|SEMAJ
CD101,IGSF2|P126|V7|BA27|BPC#4|P126|V7-LSB
CD102,ICAM-2|Ly60
CD103,HML-1|IntegrinaE|ITGAE|OX62|HML1
CD104,Integrinb4|TSP1180|ITGB4|TSP-180
CD105,Endoglin|HHT1|ORW|SH-2
CD106,VCAM-1|INCAM-100
CD107a,LAMP-1|LAMPA|CD107a|LGP120
CD107b,LAMP-2|LAMPB
CD108,SEMA7A|JMHbloodgroupantigen
CD109,8A3|E1237D1|150kDTGF-b-1-bindingprotein|Platelet-specificGovantigen
CD110,TPO-R|MPL|C-MPL
CD111,PVRL1|HveC|PRR1|Nectin1|HIgR|CLPED1
CD112,HveB|PRR2|PVRL2|Nectin2
CD113,PVRL3|Nectin3|PRR3
CD114,CSF3R|G-CSFR|HG-CSFR
CD115,c-fms|CSF-1R|M-CSFR|FIM2|FMS
CD116,GM-CSFRa|CDw116|CSF2R|CSF2RAX|CSF2RAY|CSF2RX|CSF2RY|GM-CSF-R-a|GMCSFR|GMR|MGC3848|MGC4838
CD117,c-KIT|SCFR|PBT
CD118,LIFR|gp190|SJS2|STWS|SWS
CD119,IFNgR|IFNgRa
CD120a,CD120a|FPF|MGC19588|TBP1|TNF-R|TNF-R-I|TNF-R55|TNFAR|TNFR1|TNFR55|TNFR60|p55|p55-R|p60
CD120b,TNFRII|p75|TNFRp80
CD121a,Type1IL-1R|CD121A|D2S1473|IL-1R-a|IL1R|IL1RA|P80
CD121b,Type2IL-1R
CD122,IL2Rb|p70-75
CD123,CD123|IL3R|IL3RAY|IL3RX|IL3RY|MGC34174|hIL-3Ra
CD124,IL-4Ra
CD125,IL-5Ra
CD126,IL-6Ra
CD127,p90|IL-7R|IL-7Ra
CD129,IL-9Ra
CD130,gp130|IL6ST|IL6-borCD130
CD131,CSF2RB|IL3RB|IL5RB|CDw131
CD132,Commongchain|IL-2Rg
CD133,AC133|PROML1|Prominin1|Hematopoieticstemcellantigen
CD134,OX40|TNFRSF4
CD135,Flt3|Flk2|STK1
CD136,MSP-R|RON|p158-ron
CD137,4-1BB|ILA|TNFRSF9
CD138,Syndecan-1|Heparansulfateproteoglycan
CD139,None
CD140a,PDGFaReceptor
CD140b,PDGFbReceptor
CD141,Thrombomodulin|Fetomodulin
CD142,Tissuefactor|Thromboplastin|F3
CD143,ACE|PeptidyldipeptidaseA|KininaseII|DCP|DCP1
CD144,VE-Cadherin|Cadherin-5
CDw145,None
CD146,Muc18|S-endo|MCAM|Mel-CAM
CD147,Basigin|EMMPRIN|M6|OX47|TCSF
CD148,HPTP-η|p260|DEP-1|SCC1
CD150,SLAM|IPO-3
CD151,PETA-3|SFA-1
CD152,CTLA-4
CD153,CD30L|TNSF8
CD154,CD40L|gp39|TRAP-1|T-BAM|IMD3
CD155,PVR|PVS|TAGE4|HVED
CD156a,CD156|ADAM8|MS2
CD156b,TACE|ADAM17|cSVP
CD156C,ADAM10|MADM|kuz
CD157,Mo5|BST-1
CD158a,KIR2DL1|p58.1|NKAT1
CD158b1,KIR2DL2|p58.2|NKAT6
CD158b2,KIR2DL3|p58.3|NKAT2
CD158d,KIR2DL4|KIR103
CD158e1/e2,KIR3DLI/S1|p70|NKAT3|NKB1
CD158f,KIR2DL5
CD158g,KIR2DS5
CD158h,KIR2DS1|p50.1
CD158i,KIR2DS4|p50.3
CD158j,KIR2DS2|p50.2
CD158k,KIR3DL2|p140
CD159a,NKG2A
CD159c,NKG2C
CD160,BY55|NK1|NK28
CD161,NKR|NKRP1A
CD162,PSGL-1
CD163,M130|GHI/61|RM3/1
CD164,MGC-24|MUC-24
CD165,AD2|gp37
CD166,ALCAM|KG-CAM|SC-1|BEN|DM-GRASP
CD167a,DDR1|trkE|cak
CD168,RHAMM|IHABP|HMMR
CD169,Sialoadhesin|Siglec-1
CD170,Siglec-5
CD171,L1CAM|HSAS|HSAS1|MASA|MIC5|N-CAML1|S10|SPG1|NILE
CD172a,BIT|MFR|MYD-1|P84|SHPS-1|SHPS1|SIRP|SIRPa|SIRPa2
CD172b,SIRPb
CD172g,SIRPg|SIRP-B2|bA77C3.1
CD173,BloodgroupHtype2|FUT1
CD174,LewisY|FUT3|Les|FT3B
CD175,Tn
CD175s,Sialyl-Tn(s-Tn)
CD176,TFAntigen
CD177,NB1|HNA-2a|NB1gp|Neutrophil-specificantigen1|PRV1
CD178,FasLigand|FASL|CD95L|TNFSF6|APT1LG1
CD179a,VpreB|IGVPB|VPREB1
CD179b,lambda5|14.1|IGL5|IGGL1
CD180,RP105|Bgp95|Ly64|Ly78|
CD181,(formerlyCD128a)CXCR1|IL-8Ra
CD182,(formerlyCD128b)CXCR2|IL-8Rb|CMKAR2|IL8R2
CD183,CXCR3|GPR9|CKR-L2|CMKAR3|IP10|Mig-R|TAC
CD184,CXCR4|NPY3R|Fusin|CMKAR4|LESTR|HM89|FB22|LCR1
CD185,CXCR5|BLR1|MDR15|MGC117347
CD186,CXCR6|STRL33|TYMSTR|BONZO
CD191,CCR1|CKR1|CD191|CKR-1|HM145|CMKBR1|MIP1aR|SCYAR1
CD192,CCR2|CKR2|CCR2A|CCR2B|CKR2A|CKR2B|CMKBR2|MCP-1-R|CC-CKR-2|FLJ78302|MGC103828|MGC111760|MGC168006
CD193,CCR3|CKR3|CMKBR3|CC-CKR-3|MGC102841
CD194,CCR4|CC-CKR-4|CKR4|CMKBR4|ChemR13|HGCN
CD195,CCR5|CMKBR5|IDDM22|CC-CKR-5|FLJ78003
CD196,CCR6|BN-1|DCR2|DRY6|CKRL3|GPR29|CKR-L3|CMKBR6|GPRCY4|STRL22|CC-CKR-6
CD197,CCR7(formerlyCDw197)|BLR2|EBI1|CMKBR7
CDw198,CCR8|CKR-L1|CKRL1|CMKBR8|CMKBRL2|CY6|GPR-CY6|TER1
CDw199,CCR9|GPR28|GPR-9-6
CD200,OX2|MRC|MOX1|MOX2
CD201,EPCR|CCCA|CCD41|MGC23024|bA42O4.2|PROCR
CD202b,TEK|Tie2|VMCM|TIE-2|VMCM1
CD203c,PDNP3|B10|PDIb|E-NPP3
CD204,MSR|SR-A|phSR1|phSR2|SCARA1|MSR1
CD205,DEC-205|CLEC13B|GP200-MR6|LY75
CD206,MannosereceptorCtype-1(MRC1)|Macro-phagemannosereceptor(MMR)|C-typeLectindomainfamily13memberD(CLEC13D)
CD207,Langerin|C-typeLectindomainfamily4memberK(CLEC4K)
CD208,Lysosomal-associatedmembraneprotein3(LAMP3)|DC-LAMP|DCLAMP|LAMP|TSC403
CD209,Dendriticcell-specificICAM-3-grabbingnon-integrin(DC-SIGN)|DC-SIGN1|CDSIGN|C-typelectindomainfamily4memberL(CLEC4L)|HIVgp120-bindingprotein
CD210a,Interleukin10ReceptorA(IL-10RA|IL-10R1)
CDw210b,Interleukin10ReceptorB(IL-10RB|IL-10R2)
CD212,Interleukin12receptorb1chain(IL-12b1)|IL-12b|CD212b1
CD213a1,Interleukin13receptora1chain(IL-13Ra1)|NR4
CD213a2,Interleukin13receptora2chain(IL-13Ra2)|interleukin-13-bindingprotein(IL13BP)
CD215,Interleukin15receptoralphachain(IL-15RA)
CD217,Interleukin17receptorA(IL-17RA)|IL-17R|CDw217
CD218a,Interleukin18receptor1(IL-18R1)|IL-18RA|IL-18Ra|IL1receptor-relatedprotein(IL-1Rrp)|IL-R5|CDw218a
CD218b,Interleukin18receptorb(IL-18Rb)|IL-18receptoraccessoryprotein(IL-18RAP|IL-18RAcP)|IL-1Raccessoryprotein-like(IL-1RAcPL)|IL-1R7|CDw218b
CD220,Insulinreceptor(INSR)|IR
CD221,Insulin-likegrowthfactor1receptor(IGF1R)|IGF-1R|typeIIGFreceptor(IGF-IR)|JTK13
CD222,Cation-independentmannose-6-phosphatereceptor(M6P-R|CIM6PR|CIMPR|CI-MPR)|Insulin-likegrowthfactor2receptor(IGF2R|IGFIIR|IGF-IIR)|MPR1|MPRI
CD223,Lymphocyteactivationgene3(LAG3|LAG-3)|FDCprotein
CD224,g-Glutamyltransferase1(GGT1)|g-Glutamyltranspeptidase1(GGTP)|GGT|GTG|EC2.3.2.2
CD225,Interferon-inducedtransmembraneprotein1(IFITM1)|Interferon-inducedprotein17(IFI17)|Interferon-inducibleprotein9-27(9-27)|Leu13|fragilis2
CD226,DNAXaccessorymolecule1(DNAM-1)|PlateletandT-cellactivationantigen1(PTA-1)|Tlineage-specificactivationantigen1antigen(TLiSA1)
CD227,Mucin1(MUC1|MUC-1)|DF3antigen|H23antigen|Peanut-reactiveurinarymucin(PUM)|Polymorphicepithelialmucin(PEM)|Epithelialmembraneantigen(EMA)|Tumor-associatedmucin|Episialin
CD228,Melanotransferrin(MT|MTF1)|p97Melanomaantigen(p97|MAP97)|Mfi2|gp95
CD229,Lymphocyteantigen9(Ly9)|T-lymphocytesurfaceantigenLy-9|Signalinglymphocyteac-tivationmoleculefamilymember3(SLAMF3)|Lgp100|T100
CD230,Prionprotein(PrP|PRNP)|Majorprionprotein|prP27-30|prP33-35C|PrPc
CD231,Tetraspanin7(TSPAN7)|T-cellacutelymphoblasticleukemia-associatedantigen1(TALLA-1)|Transmembrane4superfamilymember2(TM4SF2)|MembranecomponentXchromosomesurfacemarker-1(MXS1)|A15
CD232,PlexinC1(PLXNC1)|Virus-encodedsemapho-rinproteinreceptor(VESPR|VESP-R)
CD233,Solutecarrierfamily4anionexchangermember1(SLC4A1)|Band3|Anionexchanger1(AE1)|Diegobloodgroup|Erythroidproteinband3(EPB3)
CD234,Duffyantigen/chemokinereceptor(DARC)|Duffybloodgroupantigen(Dfy|FY)|Fy-Glycoprotein|GlycoproteinD
CD235a,GlycophorinA(GYPA)|Sialoglycoproteina|SialoglycoproteinA|MNbloodgroupantigen|PAS-2
CD235b,GlycophorinB(GYPB)|Sialoglycoproteind|ss-Activesialoglycoprotein|SSbloodgroupantigen|PAS-3
CD236,GlycophorinC&D(GYPC&GYPD)|Glycopho-rinC/D|Gerbichbloodgroupantigen|CD236R(glycophorinConly)
CD236R,GlycophorinC|GYPC
CD238,Kellbloodgroupglycoprotein(Kel)|Kellbloodgroupantigen|Endothelin-3-convertingenzyme(ECE3)
CD239,Basalcelladhesionmolecule(BCAM|B-CAM)|Lutheranbloodgroupglycoprotein|Lutheranbloodgroupantigen(Lu)
CD240,Rhbloodgroupsystem|CD240CE(Rh30CE|Cc&Eebloodantigens)|CD240D(Rh30D|Dbloodantigen)|CD240DCE(Rh30D/CE)
CD241,RhAG|Rh50A|RH2
CD242,ICAM4|LW
CD243,ABC20|CD243|CLCS|GP170|MDR1|P-gp|PGY1
CD244,2B4|NAIL|NKR2B4|Nmrk|SLAMF4
CD245,p220/240
CD246,ALK|TFG/ALK|NBLST3
CD247,CD3-z|CD3H|CD3Q|CD3Z|T3Z|TCRZ
CD248,TEM1|Endosialin|CD164L1|MGC119478|MGC119479
CD249,APA|gp160|EAP|ENPEP
CD252,TNFSF4|GP34|OX4OL|TXGP1|CD134L|OX-40L|OX40L
CD253,TNFSF10|TL2|APO2L|TRAIL|Apo-2L
CD254,TRANCE|RANKL|TNFSF11|ODF|OPGL|sOdf|OPTB2|hRANKL2
CD256,TNFSF13|APRIL|TALL2|TRDL-1|UNQ383/PRO715
CD257,TNFSF13b|BAFF|BLYS|TALL1|THANK|TNFSF20|ZTNF4
CD258,TNFSF14|LTg|TR2|HVEML|LIGHT
CD261,TNFRSF10a|APO2|DR4|MGC9365|TRAILR1
CD262,TNFRSF10b|KILLER/DR5|TRAILR2|TRICK2|TRICK2A|TRICK2B|TRICKB|ZTNFR9
CD263,TNFRSF10c|DCR1|LIT|TRAILR3|TRID
CD264,TNFSF10d|DCR2|TRAILR4|TRUNDD
CD265,TNFRSF11a|EOF|FEO|ODFR|OFE|PDB2|RANK|TRANCER
CD266,TNFRSF12A|FN14|TWEAKR
CD267,TNFRSF13B|CVID|TACI|FLJ39942|MGC39952|MGC133214|TNFRSF14B
CD268,TNFRSF13C|BAFFR|CD268|BAFF-R|MGC138235
CD269,TNFRSF17|BCM|BCMA
CD270,TNFRSF14|HVEM
CD271,NGFR|Gp80-LNGFR|TNFRSF16|p75(NTR)|p75NTR
CD272,BTLA1|FLJ16065|MGC129743
CD273,B7DC|Btdc|PDL2|CD273|PD-L2|PDCD1L2|MGC142238|MGC142240|bA574F11.2|PDCD1LG2
CD274,B7-H|B7H1|PDL1|PD-L1|PDCD1L1|PDCD1LG1|MGC142294|MGC142296|CD274
CD275,B7H2|GL50|B7-H2|B7RP1|CD275|ICOSL|LICOS|B7RP-1|ICOS-L|KIAA0653|ICOSLG
CD276,B7H3|B7-H3|4Ig-B7-H3|CD276
CD277,BTF5|BT3.1|CD277|MGC141880|BTN3A1
CD278,AILIM|CD278|MGC39850|ICOS
CD279,PD1|CD279|SLEB2|hPD-1|hPD-l|PDCD1
CD280,CD280|UPARAP|CLEC13E|ENDO180|FLJ35911|KIAA0709|MRC2|KIAA0709
CD281,TIL|CD281|rsc786|KIAA0012|MGC104956|MGC126311|MGC126312|TIL.LPRS5|DKFZp547I0610|DKFZp564I0682|TLR1
CD282,TIL4|CD282|TLR2
CD283,TLR3|TOLL-likereceptor3
CD284,TOLL|CD284|hToll|ARMD10|TLR4
CD286,CD286|TLR6|TOLL-likereceptor6
CD288,CD288|MGC119599|MGC119600|TLR8|TOLL-likereceptor8
CD289,TLR9|TOLL-likereceptor9
CD290,TLR10|TOLL-likereceptor10
CD292,BIMPR1A|10q23del|ACVRLK3|ALK3|SKR5
CDw293,BMPR1B|ALK-6|ALK6|
CD294,CRTH2|PGRD2|Gprotein-coupledreceptor44(GPR44)|DL1R|DP2
CD295,LEPR|OBR
CD296,ART1|ADP-ribosyltransferase1|RT6|ART2|MGC133217
CD297,ART4|ADP-ribosyltransferase4|Dombrockbloodgroupglycoprotein|DO|DOK1
CD298,ATP1B3|NaKATPaseb3subunit|ATPB-3|FLJ29027
CD299,DCSIGN-related|L-SIGN|DCSIGNR|HP10347|DC-SIGN2|DC-SIGNR|MGC47866|MGC12996|CLEC4M
CD300a,IRC1|IRC2|CLM-8|IRp60|IGSF12|CMRF35H|CMRF-35H|CMRF35-H|CMRF35H9|CMRF35-H9|IRC1/IRC2|CMRF-35-H9
CD300c,CMRF-35A|LIR|CLM-6|CMRF35|IGSF16|CMRF-35|CMRF35A|CMRF35A1|CMRF35-A1
CD300e,CMRF-35L1|CLM2|CLM-2|IREM2|PIgR2|IREM-2|PIgR-2|CD300LE|CMRF35-A5
CD301,MGL1|CLEC10A|CLECSF14|HML
CD302,DCL1
CD303,BDCA2|CLEC4C
CD304,Neuropilin1
CD305,LAIR1
CD306,LAIR2
CD307a,FCRL1|IRTA5
CD307b,FCRL2|IRTA4
CD307c,FCRL3|IRTA3
CD307d,FCRL4|IRTA1
CD307e,FCRL5|IRTA2
CD309,VEGFR2|KDR|Flk1
CD312,EMR2
CD314,NKG2D
CD315,PTGFRN|CD9P1
CD316,EWI2|IGSF8
CD317,BST2
CD318,CDCP1
CD319,CRACC|SLAMF7
CD320,8D6
CD321,JAM1|F11receptor
CD322,JAM2
CD324,E-Cadherin
CD325,N-Cadherin
CD326,Ep-CAM
CD327,Siglec6|CD33L
CD328,Siglec7
CD329,Siglec9
CD331,FGFR1
CD332,FGFR2
CD333,FGFR3
CD334,FGFR4
CD335,NKp46|NCR1|Ly94
CD336,NKp44|NCR2|Ly95
CD337,NKp30|NCR3
CD338,ABCG2
CD339,Jagged-1|JAG1
CD340,ERB-B2|Neu|Her-2
CD344,FZD4|Frizzledhomolog4
CD349,FZD9|Frizzledhomolog9
CD350,FZD10|Frizzledhomolog10
CD351,FCAMR|Fcreceptor|IgA|IgM|highaffinity
CD352,SLAMF6|Ly108|NTB-A
CD353,SLAMF8|BLAME
CD354,TREM1
CD355,CRTAM|CytotoxicandregulatoryT-cellmolecule
CD357,TNFRSF18|Tumornecrosisfactorreceptorsuperfamily|member18|GITR
CD358,TNFRSF21|Tumornecrosisfactorreceptorsuperfamily|member21|DR6
CD359,PI16
CD360,IL21R
CD361,EVI2B(ectoptocviralintegrationsite2B)
CD362,Syndecan-2
CD363,S1PR1|Sphingosine-1-phosphatereceptor1|EDG-1
