CD,AlternativeName,gene_name,gene_synonym
CD243,P-gp|Pgy1|Mdr1|Abcb1,Abcb1a,Mdr1a|P-gp|Evi32|P-glycoprotein|Pgp|multiple drug resistant 1a|MDR3|mdr-3|Pgy3|Pgy-3
CD338,ABCG2|Mxr|ABC15|BCRP1,Abcg2,Bcrp
CD143,Angiotensinconvertingenzyme|Dipeptidylpeptidase|ACE,Ace,CD143
CD234,Duffyantigen/chemokinereceptor(DARC)|Dfy|FY|Fy-glycoprotein|GlycoproteinD,Ackr1,CCBP1|Dfy|CD234|ESTM35|FY|Darc
CD156c,ADAM10|Kuz|Kubanian|Madm,Adam10,kuz|1700031C13Rik|kuzbanian
CD156b,TACE|ADAM17,Adam17,Tace|CD156b
CD156a,MS2|ADAM8,Adam8,E430039A18Rik|CD156a|MS2|CD156
CD97,TM7LN1|TM7S,Adgre5,EGF-TM7 receptor|Cd97
CD166,ALCAM|BEN|DM-Grasp|MuSC|SC1,Alcam,DM-GRASP|SC1|BEN|MuSC|CD166
CD246,Alk,Alk,Tcrz|CD246
CD13,AminopeptidaseN|gp150,Anpep,aminopeptidase N|Cd13|Apn
CD296,ART1|RT6|ART2|ADPRT|Yac-1,Art1,ADPRT|Yac-1
CD297,ART4|Dombrockbloodgroup|DO|DOK1|4432404K01Rik,Art4,4432404K01Rik|DOK1|DO
CD298,Na+/K+-ATPaseb3subunit|AA409958|AI664000|AW212096|Atp1b3,Atp1b3,
CD239,Basalcelladhesionmolecule(BCAM|B-CAM)|Lutheranbloodgroupglycoprotein|Lu,Bcam,B-CAM|Lu|1200005K12Rik
CD292,BMPR1A|ALK3|SKR5|ALK3|Bmpr|AU045487|1110037I22Rik,Bmpr1a,1110037I22Rik|ALK3|BMPR-IA|Bmpr
CDw293,BMPR1B|ALK6|SKR6|Acvrlk6|CFK-43a|AI385617|AV355320,Bmpr1b,BMPR-IB|CFK-43a|Alk6|Acvrlk6
CD147,Basigin|HT7|Neurothelin|gp42|Neurothelin,Bsg,5A11/Basigin|EMMPRIN|gp 42|HT-7|CD147|neurothelin
CD157,Ly-65|BP-3|BST-1,Bst1,CD157|Bp3|Ly65|Bsta1|114/A10
CD317,BST2,Bst2,GREG|2310015I10Rik|Bst-2|C87040
CD272,BTLA|B-andTLymphocytes|MGC124217|MGC124218|A630002H24,Btla,
CD88,C5aLigand|C5aR,C5ar1,D7Msu1|Cd88|C5aR|C5r1
CD191,CCR1|MIP-1aR|Cmkbr1,Ccr1,Cmkbr1
CD192,CCR2|Ckr2|Ccr2a|Ccr2b|Ckr2a|Ckr2b|mJe-r|Cmkbr2|Cc-ckr-2,Ccr2,CCR2B|CC-CKR-2|CKR2B|CKR2|Cmkbr2|CCR2A|CKR2A
CD193,CCR3|MIP-1aRL2|CKR3|Cmkbr3|CC-CKR3|Cmkbr1l2|MGC124265|MGC124266|Ccr3,Ccr3,MIP-1 alphaRL2|CC-CKR3|Cmkbr3|CKR3
CD195,CCR5|Cmkbr5|AM4-7,Ccr5,CD195|Cmkbr5
CD196,CCR6|KY411|Cmkbr6|CC-CKR-6,Ccr6,Cmkbr6
CD197,CCR7|EBI-1|BLR2|CMKBR7,Ccr7,Ebi1h|EBI1|Cmkbr7|CD197
CDw198,CCR8|TER1|CC-CKR-8|CKRL1|CMKBR8|CMKBRL2|CY6|GPRCY6|MGC129966|MGC129973,Ccr8,Cmkbr8
CDw199,CCR9|CMKBR10|GPR-9-6|A130091K22Rik,Ccr9,GPR-9-6|Cmkbr10
CD101,IGSF2|V7,Cd101,Igsf2|LOC381460
CD14,Mo2|LPSReceptor,Cd14,
CD151,SFA-1|PETA-3|Tspan24,Cd151,SFA-1|PETA-3|Tspan24
CD160,BY55,Cd160,By55
CD163,Scavengerreceptorcysteine-richtype1proteinM130,Cd163,
CD164,MGC-24|A115|A24,Cd164,A115|MGC-24|A24
CD177,NB1|Pdp3|1190003K14Rik,Cd177,Pdp3|1190003K14Rik
CD180,RP105|Ly-78|F630107B15,Cd180,Ly78|RP105
CD19,B4,Cd19,
CD1d,CD1.1|CD1.2|Ly-38,Cd1d1,CD1.1|Ly-38|Cd1d|Cd1a
CD2,LFA-2|Ly-37|Ly37,Cd2,Ly37|LFA-2|Ly-37
CD200,OX-2|Mox2,Cd200,OX2|MRC OX-2|Mox2
CD207,Langerin|C-typelectindomainfamily4mem-berK(CLEC4K),Cd207,Langerin
CD209a,DC-SIGN|CDSIGN|CIRE|CD209antigen-likeproteinA(CD209a)|CLEC4L),Cd209a,CD209|Dcsign|DC-SIGN|CIRE|DC-SIGN1|SIGNR5
CD226,DNAXaccessorymolecule1(DNAM-1)|PlateletandTcellactivationantigen1(PTA-1)|Tlineage-specificactivationantigen1antigen(TLiSA1),Cd226,DNAM-1|Pta1|TLiSA1|DNAM1
CD244,2B4|C9.1|Ly90|NAIL|Nmrk|NKR2B4|SLAMF4,Cd244a,F730046O15Rik|C9.1|2B4|Cd244|Nmrk
CD247,CD3z|CD3zchain,Cd247,CD3-zeta|TCRk|Tcrz|4930549J05Rik|CD3zeta|T3z|Cd3h|CD3-zeta/eta|Cd3z|CD3-eta|CD3 zeta
CD248,TEM1|Endosialin,Cd248,Tem1|Cd164l1|2610111G01Rik
CD24,HeatStableAntigen|Ly-52|Nectadrin,Cd24a,nectadrin|Ly-52|cluster of differentiation 24|HSA|heat stable antigen
CD27,T14|s152|tnfrs7|Tp55,Cd27,Cd27|Tnfrsf7|S152|Tp55
CD274,B7-H1|PD-L1|Pdcd1l1|Pdcd1lg1|A530045L-16Rik,Cd274,PD-L1|B7-H1|Pdcd1lg1
CD276,B7h3|B7RP-2|AU016588|6030411F23Rik,Cd276,6030411F23Rik|B7-H3|B7RP-2|B7h3
CD28,T90/44antigenorTp44,Cd28,
CD302,Clec13A|DCL-1,Cd302,1110055L24Rik
CD320,Transcobalaminreceptor,Cd320,425O18-1|D17Ertd716e|VLDL|NG29|8D6
CD33,gp67|SIGLEC-3|Sialicacid-bindingIg-likelectin3|myeloidcellsurfaceantigenCD33,Cd33,Siglec-3|gp67
CD34,Mucosialin,Cd34,
CD36,Scavengerreceptor|FAT|GPIV|Scarb3,Cd36,FAT|Scarb3|fatty acid translocase
CD37,gp52-40|LeukocyteantigenCD37|Tet-raspanin-26|TSPAN26,Cd37,Tspan26
CD38,ADP-ribosylcyclase|T10|CyclicADP-ribosehydrolase1,Cd38,Cd38-rs1
CD3δ,CD3d|CD3dchain|T3d,Cd3d,T3d
CD3ε,CD3ε|CD3εchain|CD3|T3ε,Cd3e,CD3epsilon|CD3|T3e
CD3γ,CD3g|CD3gchain|T3g,Cd3g,Ctg3|T3g|Ctg-3
CD4,L3T4|Ly-4,Cd4,Ly-4|L3T4
CD40,gp39receptor|Bp50|MGC9013|TNFRSF5|Tumornecrosisfactorreceptorsuperfamilymember5,Cd40,Tnfrsf5|Bp50|Cd40|p50
CD154,gp39|CD40Ligand|Ly-62|HIGM1|IMD3|T-BAM|Tnfsf5,Cd40lg,Tnfsf5|HIGM1|IMD3|Ly-62|gp39|CD154|T-BAM|Cd40L
CD44,Ly-24|ECMRII|H-CAM|Pgp-1|PhagocyticglycoproteinI|ExtracellularmatrixreceptorIII|GP90lymphocytehoming/adhesionreceptor|Hyaluronatereceptor,Cd44,HERMES|Pgp-1|Ly-24
CD46,MembraneCofactorProtein(MCP)|Tropho-blastleukocytecommonantigen|TRA2.10,Cd46,Mcp|CD46
CD47,Integrin-associatedprotein(IAP)|OA3|Neuro-philin|MER6|gp42,Cd47,B430305P08Rik|Itgp|9130415E20Rik|IAP|integrin-associated protein
CD48,Blast-1|Hulym3|BCM-1|OX-45|MEM-102,Cd48,BLAST-1|BCM1|Bcm-1|Sgp-60
CD5,Ly-1|Lyt-1|Ly-12|Ly-A,Cd5,Ly-1|Ly-A|Lyt-1|Ly-12
CD52,CAMPATH-1|HE5|EpididymalsecretoryproteinE52|CLS1|MB7|B7,Cd52,B7|MB7|CAMPATH-1|CLS1
CD53,MOX44|TSPAN25|Tetraspanin-25,Cd53,Ox-44|Tspan25
CD55,Decayacceleratingfactor(DAF)|complement-glycosylphosphatidylinositol|Cromerbloodgroup|Daf-GPI|Daf1|GPI-DAF,Cd55,Cromer blood group|Daf1|complement-glycosylphosphatidylinositol|GPI-DAF|Daf-GPI
CD59,1F5Ag|H19|protectin|MACIF|MIRL|P-18,Cd59a,protectin|Cd59
CD6,T12,Cd6,
CD63,LIMP|MLA1|gp55|NGA|LAMP-3|ME491|OMA81H|TSPAN30|granulophysin|melanoma1antigen,Cd63,ME491|Tspan30
CD68,Macrosialilysosomalglycoprotein110,Cd68,Scard1|gp110|macrosialin|Lamp4
CD69,VeryEarlyActivationAntigen,Cd69,VEA|AIM|5830438K24Rik
CD7,gp40,Cd7,
CD70,CD27Ligand,Cd70,Tnfsf7|CD27LG|Ki-24 antigen
CD72,Lyb-2|Ly-m19,Cd72,Ly-m19|Ly-32|Lyb-2|Ly-19
CD74,Ia-associatedinvariantchain(Ii),Cd74,Ii|CLIP
CD79a,Iga|mb-1|Ly-54,Cd79a,Igalpha|mb-1|Iga|Ly54|Cd79a|Ly-54|Ig-alpha|Ig alpha
CD79b,Igb|B29,Cd79b,Igb|Igbeta|B29|Ig-beta
CD80,B7/BB1|B7-1|Ly-53,Cd80,Ly-53|Cd28l|B7.1|Ly53|B7-1
CD81,TAPA-1,Cd81,Tapa-1|Tapa1|Tspan28
CD82,C33Ag|KAI1,Cd82,C33|Tspan27|Kai1
CD83,HB15,Cd83,
CD84,GR6,Cd84,A130013D22Rik|CDw84|SLAMF5
CD86,B7-2|B70|Ly-58,Cd86,Ly58|Ly-58|B7.2|MB7-2|B70|B7-2|Cd28l2
CD8a,Ly-2|Lyt-2|Ly-B|Ly-35,Cd8a,Ly-35|Ly-B|Lyt-2|Ly-2
CD8b,Ly-3|Lyt-3|Ly-C|CD8b1,Cd8b1,Ly-3|Ly-C|Lyt-3
CD9,Tspan29,Cd9,Tspan29
CD93,AA4.1|C1qRp,Cd93,Ly68|C1qrp|AA4.1|C1qr1|6030404G09Rik
CD96,Tactile,Cd96,Tactile|1700109I12Rik
CD318,CDCP1,Cdcp1,E030027H19Rik|9030022E12Rik
CD324,E-Cadherin|Uvomorulin,Cdh1,E-cadherin|L-CAM|E-cad|uvomorulin|UM|Ecad
CD325,N-Cadherin|Cadherin-2,Cdh2,Ncad|N-cadherin|N-CAD
CD144,VE-Cadherin|Cdh5|7B4|VECD,Cdh5,VECD|VEC|VE-Cad|CD144|VEcad|VE-cadherin|7B4/cadherin-5
CD66a,BGP|CEA-1,Ceacam1,CD66a|Hv2|Bgp|Cc1|Cea-7|mCEA1|mmCGM2|Cea7|Bgp1|C-CAM|Cea1|MHVR1|Hv-2|mmCGM1|Cea-1|Mhv-1
CD301a,Clec10a|Mgl|Mgl1,Clec10a,CD301a|Mgl1
CD21,CR2/CR1,Cr2,C3DR|Cr-2|CD35|Cr1|Cr-1|CD21
CD35,CR1|C3breceptor,Cr2,C3DR|Cr-2|CD35|Cr1|Cr-1|CD21
CD355,CRTAM,Crtam,class I-restricted T cell-associated molecule
CD115,M-CSFReceptor|CSF-1R|c-fms|Fim-2,Csf1r,Fms|Fim2|CD115|CSF-1R|Fim-2|M-CSFR|Csfmr
CD116,GM-CSFReceptorachain,Csf2ra,GM-CSF-Ra|CD116|Csfgmra|GM-CSFRalpha
CD114,G-CSFReceptor|CSF3R|HG-CSFR|Granulocytecolony-stimulatingfactorreceptor|G-CSFR,Csf3r,Csfgr|Cd114|G-CSFR
CD77,Pkbloodgroupantigen|BLA|CTH|Gb3|a-1|4-Galactosyltransferase|Gb3synthase|A4galt,Cth,CSE|0610010I13Rik
CD152,CTLA-4|Ly-56,Ctla4,Ly-56|Ctla-4|Cd152
CD181,CXCR1|IL8Ra,Cxcr1,Il8ra
CD182,CXCR2|IL8Rb|CDw128|Cmkar2|Gpcr16,Cxcr2,CD128|Cmkar2|IL-8rb|IL-8Rh|IL8RA|Il8rb|Gpcr16
CD183,CXCR3|Cmkar3|gpr9,Cxcr3,Cd183|Cxcr3|Cmkar3
CD184,CXCR4|Cmkar4|Fusin/LESTR,Cxcr4,Cmkar4|fusin|PB-CKR|b2b220Clo|CD184|Sdf1r
CD185,CXCR5|BLR1|Gpcr6,Cxcr5,Blr1|Gpcr6|CXCR-5
CD186,CXCR6|BONZO|STRL33|BB217514,Cxcr6,BONZO|STRL33
CD167a,Cak|Nep|Ddr1,Ddr1,CD167a|Cak
CD26,Dipeptidylpeptidase|DPPIV|THAM,Dpp4,THAM|Dpp-4|Cd26
CD105,Endoglin,Eng,CD105|Endo
CD249,APA|Bp-1/6C3|Ly-51|Ly51,Enpep,Ly-51|6030431M22Rik|APA|Ly51|aminopeptidase-A|Bp-1/6C3
CD203c,Ly-41|PC-1|E-NPP1|Pca|ttw|twy|M6S1|NPP1|Npps,Enpp3,CD203c
CD39,NTPDase-1|Ectonucleosidetriphosphatediphosphohydrolase1(ENTPD1)|ATPdehy-drogenase|NTPdehydrogenase-1,Entpd1,NTPDase-1|ectoapyrase|Cd39|2610206B08Rik
CD326,Ep-CAM|Ly-74,Epcam,EpCAM|Tacstd1|TROP1|EpCAM1|gp40|Ep-CAM|EGP-2|Egp314|panepithelial glycoprotein 314|CD326|Ly74|GA733-2
CD340,c-erbB2|HER2|Neu,Erbb2,ErbB-2|Neu|l11Jus8|c-neu|c-erbB2|Neu oncogene|HER-2|HER2
CD142,TissueFactor|CoagulationFactorIII,F3,tissue factor|TF|CD142|Cf3|Cf-3
CD95,Fas|APO-1,Fas,Tnfrsf6|CD95|APO-1|TNFR6
CD178,CD95L|FasLigand|Tnfsf6|APT1LG1,Fasl,CD178|Fas-L|CD95L|APT1LG1|Fasl|Tnfsf6
CD351,FCAMR|Fcreceptor|IgA|IgM|highaffinity,Fcamr,
CD23,FceRII|Ly-42,Fcer2a,low-affinity IgE receptor|CD23|FC epsilon RII|Fce2|Ly-42
CD64,FcgRI|Fc-greceptor1|Highaffinityimmuno-globulingFcreceptorI|FcgRIA,Fcgr1,FcgammaRI|CD64
CD32,FcgRII|Ly-17|Ly-m20|Fc-greceptor2|LowaffinityimmunoglobulingFcreceptorII,Fcgr2b,FcgammaRIIB|FcgRII|F630109E10Rik|Ly-17|Fcgr2|Fc gamma RIIB|Fcgr2a|CD32|Ly-m20|Fcr-2|Fc[g]RII|LyM-1|Fcr-3
CD16,FcgRIII|FcgRIIIa|Ly-17|FCGR3|IGFR3,Fcgr3,CD16|Fcg receptor III|FcgammaRIII
CD307,Fcrl5Fcreceptor-like5|Fcrh3|mBXMH2|Fcrl5,Fcrl5,mBXMH2|BXMAS1-like protein 2|Fcrh3
CD331,FGFR1|FLT2|N-SAM,Fgfr1,Fgfr-1|Hspy|Flt-2|Eask|Fr1|FGFR-I
CD332,FGFR2|KGFR|KSAM,Fgfr2,Bek|svs|KGFRTr|Fgfr7|Fgfr-2|Fgfr-7
CD333,FGFR3|ACH|CEK2,Fgfr3,sam3|Fgfr-3|HBGFR
CD334,FGFR4|TKF,Fgfr4,Fgfr-4
CD135,Flk-2|Flt3|Ly-72,Flt3,Flt-3|Flk-2|CD135|wmfl|Flk2
CD15,SSEA-1|FAL|Lewisx,Fut4,3-fucosyl-N-acetyl-lactosamine epitope|Ssea1|SSEA-1|FAL|LeX|FucT-IV
CD350,FZD10|Frizzledhomolog10,Fzd10,Fz-10
CD344,FZD4|Frizzledhomolog4,Fzd4,Fz4
CD349,FZD9|Frizzledhomolog9,Fzd9,mfz9|Fz9|frizzled 9
CD224,g-glutamyltransferase1(GGT1)|g-glutamyltranspeptidase1(GGTP)|GGT|GTG|EC2.3.2.2,Ggt1,dwg|GGT|Ggtp|CD224
CD42b,GPIba|PlateletglycoproteinIba,Gp1ba,GPIba|GP Ib-alpha|GPIb-alpha
CD42d,GPV|PlateletglycoproteinV,Gp5,GP V|GPV
CD42a,GPIX|GP9|PlateletglycoproteinIX,Gp9,GPIX|Cd42
CD235a,GlycophorinA(GYPA)|Sialoglycoproteina|SialoglycoproteinA|MNSbloodgroupantigen|PAS-2,Gypa,CD235a|GPA
CD236R,GlycophorinC(GYPC)|Gerbichbloodgroupantigen,Gypc,Cd236r|0610037F22Rik|Gerbich antigen
CD168,RHAMM|Hmmr,Hmmr,CD168|Rhamm
CD54,ICAM-1|Ly-47|MALA-2,Icam1,Icam-1|Ly-47|MALA-2|CD54
CD102,ICAM-2|Ly-60,Icam2,CD102|Icam-2
CD242,ICAM-4|LWbloodgroup,Icam4,1810015M19Rik|Cd242
CD278,ICOS|Ly115|H4|AILIM,Icos,
CD275,B7-H2|GL50|B7RP-1|B7h|GI50|LICOS|B7RP-1|GL50-B|ICOS-L|Icoslg|Ly115l|AU044799|BG071784|KIAA0653|mKIAA0653|Icosl,Icosl,LICOS|B7RP-1|ICOS-L|GL50-B|GL50|B7-H2|B7h
CD225,Interferon-inducedtransmembraneprotein1(IFITM1)|IFI17|Interferon-inducibleprotein9-27(9-27)|Leu13|Fragilis2,Ifitm1,fragilis2|1110036C17Rik|Mil2
CD119,IFN-gReceptorachain,Ifngr1,Ifngr|Ifgr|CD119|Nktar|IFN-gammaR|IFN-gamma R
CD221,Insulin-likegrowthfactor1receptor(IGF1R)|IGF-1R|typeIIGFreceptor(IGF-IR)|JTK13,Igf1r,IGF-1R|hyft|A330103N21Rik|line 186|CD221
CD222,Cation-independentmannose-6-phosphatereceptor(M6P-R|CIM6PR|CIMPR|CI-MPR)|Insulin-likegrowthfactor2receptor(IGF2R|IGFIIR|IGF-IIR)|MPR1|MPRI,Igf2r,Mpr300|cation independent|IGF-II/CI-MPR|CD222|mannose-6-phosphate receptor|CI-MPR|M6P/IGF2R
CD316,EWI2|PGRL|KASP,Igsf8,ESTM34|EWI-2|PGRL|KCT-4|PG regulatory-like protein
CD212,IL-12b1|IL-12b|CD212b1,Il12rb1,IL-12R[b]|CD212
CD213a1,IL-13Ra1|NR4,Il13ra1,CD213a1
CD213a2,IL-13Ra2|Interleukin-13-bindingprotein(IL13BP),Il13ra2,CD213a2
CD121a,IL-1Receptor|TypeI,Il1r1,CD121a|IL-iR|Il1r-1|IL-1 receptor alpha chain|IL-1R1
CD121b,IL-1Receptor|TypeII,Il1r2,IL-1 receptor beta chain|Il1r-2|CD121b
CD360,IL21R,Il21r,NILR
CD25,Ly-43|IL-2Receptorachain|p55,Il2ra,CD25|Il2r|Ly-43|IL-2R alpha chain
CD122,IL-2andIL-15Receptorbchain,Il2rb,IL15Rbeta|Il-2Rbeta|IL-2/15Rbeta|CD122|IL-15Rbeta|IL-15 receptor beta chain
CD132,Commongchain,Il2rg,common cytokine receptor gamma chain|gamma(c)|CD132|gc|gammaC|[g]c|common gamma chain|gamma C receptor
CD123,IL-3Receptorachain,Il3ra,CD123|SUT-1|IL-3 receptor alpha chain
CD124,IL-4Receptorachain,Il4ra,IL-4 receptor alpha chain|CD124|Il4r
CD125,IL-5Receptorachain,Il5ra,CD125|CDw125|Il5r|IL-5 receptor alpha chain
CD126,IL-6Receptorachain,Il6ra,Il6r|CD126|IL-6R|IL-6 receptor alpha chain
