CD,AlternativeName,gene_name,gene_synonym
CD130,gp130|Commonbchain,Il6st,gp130|D13Ertd699e|CD130|5133400A03Rik
CD127,IL-7Receptorachain,Il7r,CD127|IL-7 receptor alpha chain|IL-7Ralpha
CD220,Insulinreceptor(INSR)|IR,Insr,IR|4932439J01Rik|IR-B|D630014A15Rik|IR-A|CD220
CD49a,VLA-1a|Integrina1,Itga1,E130012M19Rik|Vla1|CD49A
CD49b,VLA-2a|Integrina2|gPIa,Itga2,DX5|CD49B|alpha 2 subunit|VLA-2 receptor
CD41,GPIIb|IntegrinaIIb|PlateletmembraneglycoproteinIIb|ITGA2B|Integrina2b|HumanPlateletAntigen-3(HPA-3),Itga2b,GP IIb|CD41|platelet glycoprotein IIb|GpIIb|alphaIIb
CD49e,VLA-5a|Integrina5|Fibronectinreceptor,Itga5,Cd49e|Fnra
CD49f,VLA-6a|Integrina6|gpI,Itga6,5033401O05Rik|Cd49f
CD103,IntegrinaIEL,Itgae,alpha-E1|CD103
CD11a,Ly-15|Ly-21|IntegrinaL,Itgal,Ly-21|Cd11a|LFA-1|Ly-15
CD11b,IntegrinaM|Ly-40|CR3|CR3A|MAC1,Itgam,CR3|Mac-1 alpha|Mac-1|Mac-1a|CD11b/CD18|Cd11b|complement component receptor 3 alpha|CD11B  (p170)|complement receptor type 3|F730045J24Rik|Ly-40
CD51,Integrinav|VNR-a|Vitronectin-Ra,Itgav,alphav-integrin|CD51|D430040G12Rik|vitronectin receptor alpha polypeptide  (VNRA)|2610028E01Rik|1110004F14Rik
CD11c,ITGAx[Integrinax]|CR4[complementrecep-tor-4]|iC3breceptor|LeuM5|p150|95|CD18/CD11c,Itgax,Cd11c|CD11C  (p150) alpha polypeptide
CD29,Integrinb1|VLAb|gpIIa,Itgb1,beta1 integrin|4633401G24Rik|CD29|Fnrb|Gm9863
CD18,Integrinb2,Itgb2,Mac-1 beta|Cd18|2E6
CD61,GPIIIa|Integrinb3,Itgb3,platelet glycoprotein IIIa  (GP3A)|CD61
CD104,Integrinb4,Itgb4,CD104
CD176,TF|HP|Tfn|hpx|AI266983|MGC102653|Trf,Itpr3,Itpr-3|Ip3r3|tf
CD322,JAM2|VE-JAM,Jam2,2410030G21Rik|2410167M24Rik|Jcam2|JAM-2|VE-JAM
CD309,VEGFR2|Flk-1|KDR,Kdr,Flk1|VEGFR-2|vascular endothelial growth factor receptor- 2|Flk-1|VEGF receptor-2|orv|VEGFR2
CD238,Kellbloodgroupglycoprotein(Kel)|endothe-lin-3-convertingenzyme(ECE3),Kel,CD238
CD117,c-kit|Steelfactorreceptor|Dominantwhitespotting,Kit,Gsfsow3|c-KIT|Steel Factor Receptor|belly-spot|SOW3|Dominant white spotting|Gsfsco5|SCO5|Tr-kit|SCO1|Gsfsco1|CD117
CD161a,NKR-P1A|Ly55a,Klrb1a,Ly55a|Nkrp1-a|NKR-P1A
CD161b,NKR-P1B|Ly55b|Ly55d,Klrb1b,Ly55b|NKR-P1B|Nkrp1d|NKR-P1D|Klrb1d|Nkrp1-b|Ly55d
CD161c,NKR-P1C|NK-1.1|Ly-55c|Ly-59,Klrb1c,Ly55c|Ly59|CD161|NKR-P1|Nk1|NK-RP1|Nk1.1|Nk-1.2|NK-1.1|NKR-P1C|Nkrp1-c|Ly-59|Nk-1
CD159a,NKG2A|NKG2B,Klrc1,NKG2B|CD159a|NKG2A
CD159c,NKG2C|KLRC2,Klrc2,NKG2C
CD94,KP43|klrd1,Klrd1,CD94
CD314,NKG2D|KLRK1,Klrk1,D6H12S2489E|Nkg2d|NKG2-D
CD179b,l5,Kncn,Kino|L5
CD171,L1|L1-NCAM|NCAM-L1|L1cam,L1cam,NCAM-L1|CD171|L1-NCAM|L1
CD223,Lymphocyteactivationgene3(LAG3|LAG-3)|FDCprotein|Ly-66,Lag3,Ly66|LAG-3|CD223
CD305,LAIR1,Lair1,D7Bwg0421e|5133400O11Rik|mLair-1|Lair-1
CD107a,LAMP-1,Lamp1,Perk|CD107a|Lamp-1
CD107b,LAMP-2|LGP-96|LAMP-B,Lamp2,Lamp-2|CD107b|Mac3|Lamp-2b|Lamp-2c|Lamp-2a
CD208,LAMP3|DC-LAMP|LAMP|TSC403|1200002D17Rik,Lamp3,TSC403|Cd208|DC-LAMP|1200002D17Rik
CD295,LeptinR|LEPR|db|Obr|obl|Modb1|LEPROT|OB-RGRP|MGC105189|obese-like,Lepr,Leprb|Modb1|obese-like|Obr|obl|OB-RGRP|leptin receptor gene-related protein|LEPROT
CD205,DEC-205|Ly-75,Ly75,DEC-205|CD205
CD229,Lymphocyteantigen9(Ly9)|T-LymphocytesurfaceantigenLy-9|SLAMF3|Lgp100|T100,Ly9,T100|Lgp100|SLAMF3|CD229
CD146,MUC18|S-endo|Mcam,Mcam,1-gicerin|CD146|s-endo|Muc18|s-gicerin
CD228,Melanotransferrin(MT|MTF1)|p97Melanomaantigen(p97|MAP97)|Mfi2|gp95,Meltf,melanotransferrin|Mfi2|MTf|CD228
CD10,CALLA|MME|NEP,Mme,neprilysin|neutral endopeptidase|6030454K05Rik|NEP|CD10
CD110,Thrombopoietin|Receptor|c-mpl,Mpl,c-mpl-I|c-mpl|CD110|thrombopoietin receptor|hlb219|TPO-R|c-mpl-II
CD206,MannosereceptorCtype-1(MRC1)|MMR|CLEC13D,Mrc1,MR|CD206
CD280,ENDO180|MRC2|UPARAP|MGC141530|mKIAA0709,Mrc2,Endo180|novel lectin|uPARAP
CD20,Ly-44|B1,Ms4a1,Ly-44|Cd20
CD204,Macrophagescavengerreceptor|MSR1|Scvr|SR-AII|Scara1,Msr1,MRS-A|MSR-A|SR-AII|SR-AI|Scara1|Scvr
CD136,STK|Mst1r|RON|MSPReceptor,Mst1r,Ron|Fv-2|PTK8|CDw136|STK|friend virus susceptibility 2|Fv2
CD227,Mucin1(MUC1|MUC-1)|DF3antigen|H23antigen|PUM|PEM|EMA|Tumor-associatedmucin|Episialin,Muc1,EMA|CD227|Muc-1
CD90.2,LRP|A2MR|AI316852|a2-Macroglobulinreceptor,Mvp,LRP|2310009M24Rik|VAULT1
CD56,Leu-19|NKH-1|NeuralCellAdhesionMolecule(NCAM),Ncam1,NCAM-1|NCAM-180|NCAM-140|NCAM|CD56|E-NCAM|NCAM-120
CD335,NKp46|Ly-94,Ncr1,NKp46|MAR1 (mouse activating receptor 1)|Ly94
CD111,PRR1|Nectin-1|CD111|CLPED1|ED4|HIgR|HVEC|MGC142031|MGC16207|OFC7|PRR|PVRR|PVRR1|SK-12,Nectin1,HveC|nectin-1|Cd111|Pvrl1|HIgR|PRR1|PRR
CD112,PRR2|Nectin-2|PVRL2|HVEB|MPH|Pvr|Pvs|CD112|AI325026|AI987993|Nectin-2|Pvrl2,Nectin2,MPH|Pvrl2|Cd112|nectin-2|Pvs
CD113,PVRL3|Nectin-3,Nectin3,4921513D19Rik|nectin-3|3000002N23Rik|2610301B19Rik|Pvrl3
CD271,NGFR|Bex3|Ngfrap1p75|LNGFR|p75NTR|p75NGFR|Tnfrsf16,Ngfr,Tnfrsf16|p75NGFR|p75 neurotrophin receptor|LNGFR|p75NTR|p75
CD304,BDCA4|Neuropilin1|NP-1,Nrp1,Neuropilin-1|Npn1|NP-1|NPN-1
CD73,NT|Ecto-5’-nucleotidase,Nt5e,ecto-5'-nucleotidase|2210401F01Rik|Nt5|CD73
CD279,PD-1|Programmeddeath-1|Pdc1|Ly101,Pdcd1,PD-1|Pdc1
CD273,B7DC|PD-L2|Btdc|PD-L2|MGC124039|MGC124040|F730015O22Rik|Pdcd1lg2,Pdcd1lg2,B7-DC|Btdc|F730015O22Rik|PD-L2
CD140a,PDGFReceptorachain|PDGFR-a,Pdgfra,CD140a|Pdgfr-2
CD140b,PDGFReceptorbchain|PDGFR-b,Pdgfrb,Pdgfr|CD140b
CD31,PECAM-1|gpIIa|endoCAM|plateletendothe-lialcelladhesionmolecule|PECA1,Pecam1,PECAM-1|Cd31
CD87,uPAReceptor,Plaur,Cd87|uPAR|urokinase-type plasminogen activator receptor|u-PAR
CD232,PlexinC1(PLXNC1)|Virus-encodedsemapho-rinproteinreceptor(VESPR|VESP-R),Plxnc1,vespr|2510048K12Rik|CD232
CD230,PrionProtein(PrP|PRNP)|Majorprionprotein|prP27-30|prP33-35C|PrPc,Prnp,PrP|PrPSc|Sinc|PrPC|Prn-i|Prn-p|CD230
CD201,CCD41|EPCR|ProteinCReceptor|Ccca|AI325044|Procr,Procr,Ccca|EPCR
CD133,AC133|Prominin-1(PROM1),Prom1,Prom-1|CD133|4932416E19Rik|AC133|Prom
CD66b,CGM6|CEA-3,Psg18,mmCGM6|Cea3|Cea-3
CD294,CRTH2|GPR44|Grp45|MGC130436,Ptgdr2,Crth2|PGD2 receptor|Gpr44
CD45,LeukocyteCommonAntigen(LCA),Ptprc,T200|B220|CD45|Lyt-4|Ly-5
CD45R,B220|Ly-5|Lyt-4|T200|ProteintyrosinephosphatasereceptortypeC(PTPRC),Ptprc,T200|B220|CD45|Lyt-4|Ly-5
CD148,PTPb2|ByP|Scc-1|RPTPJ,Ptprj,RPTPJ|CD148|Byp|Scc-1|DEP-1|Scc1
CD155,Poliovirusreceptor(pvr)|Tage4,Pvr,Taa1|D7Ertd458e|Tage4|CD155|3830421F03Rik|mE4|necl-5
CD241,RHAG|Rh50|Rh-associatedglycoprotein,Rhag,Rh50|Rh50A|CD241
CD363,S1PR1|Sphingosine-1-phosphatereceptor1|EDG-1,S1pr1,Edg1|S1P|S1P1
CD138,Syndecan-1|Sdc1,Sdc1,Synd|Synd1|syn-1|CD138
CD362,Syndecan-2|Hspg1|Synd2,Sdc2,Hspg1|4833414L08Rik|fibroglycan|Synd2
CD62E,E-Selectin|ELAM-1|LECAM-2,Sele,CD62E|E-selectin|Elam
CD62L,L-Selectin|LECAM-1|Lnhr|Ly-22|Ly-m22|Lyam-1|Lyam1,Sell,Lnhr|Lyam1|LECAM-1|Lyam-1|Ly-m22|CD62L|Ly-22|L-selectin
CD62P,P-Selectin|GMP-140|PADGEM,Selp,P-selectin|CD62P|Grmp
CD162,P-Selectinglycoproteinligand(PSGL-1)|P-Selectin-IgGfusionprotein,Selplg,Psgl1|Psgl-1|CD162
CD100,SemaphorinH|coll-4|Semaphorin4D|Sema4D,Sema4d,Semcl2|coll-4|CD100|Semacl2|M-sema G|Semaj|semaphorin H
CD108,Sema7a,Sema7a,2900057C09Rik|Semal|Semaphorin K1|CDw108
CD169,Sialoadhesin|Siglec-1|Sn,Siglec1,Siglec-1|Sn|CD169
CD170,Siglec-5|Siglecf|Siglec9,Siglecf,mSiglec-F|Siglec5
CD172a,SIRPa|SHPS-1|BIT|P84Antigen|SIRP|SHP-1|Ptpns1|AI835480,Sirpa,SHPS-1|Bit|SIRP|P84|CD172a|Ptpns1
CD172b,SIRPb1|9930027N05Rik|Sirpb1a,Sirpb1a,9930027N05Rik|Sirpb1
CD150,IPO-3|ESTM51|Slam,Slamf1,CDw150|CD150|Slam|ESTM51|IPO-3
CD352,Ly-108|SLAMF6,Slamf6,SF2000|NTB-A|KAL1|KAL1b|Ly108
CD319,CRACC|SLAMF7,Slamf7,4930560D03Rik|19A|19A24|novel Ly9|CS1
CD353,SLAMF8|BLAME,Slamf8,5830408F06Rik|Blame|SBBI42
CD98,4F2|Ly-10|RL-388,Slc3a2,Mdu1|Mgp-2hc|Ly-m10|Cd98|4F2HC|Ly-10
CD233,Solutecarrierfamily4anionexchangermember1(SLC4A1)|Band3|Anionexchanger1(AE1)|Diegobloodgroup|EPB3,Slc4a1,l11Jus51|erythrocyte membrane protein band 3|Empb3|Ae1|band 3|CD233
CD43,Ly-48|Sialophorin|Leukosialin|Galactoglyco-protein|SPN,Spn,leukosialin|Galgp|Ly-48|Cd43|3E8 antigen|Ly48|A630014B01Rik
CD202,Endothelial-specificreceptortyrosinekinase|Tie2|Tek|Hyk|CD202b|RP23-345A23.1|AA517024,Tek,Cd202b|Tie2|Hyk|tie-2
CD71,TransferrinReceptor,Tfrc,2610028K12Rik|E430033M20Rik|p90|CD71|Trfr|Mtvr-1|Mtvr1|TfR1
CD141,Thrombomodulin|TM,Thbd,TM|CD141
CD90,Thy-1|q|T25,Thy1,CD90|Thy-1.2|Thy1.2|Thy 1.2|Thy1.1|Thy-1|T25
CD90.2,Thy-1.2|q-C3H,Thy1,CD90|Thy-1.2|Thy1.2|Thy 1.2|Thy1.1|Thy-1|T25
CD281,TLR1,Tlr1,
CD282,TLR2|Ly105,Tlr2,Ly105
CD283,TLR3|AI957183,Tlr3,
CD284,TLR4|Ly87|Ran/M1|Rasl2-8,Tlr4,Lps|Rasl2-8|lipopolysaccharide response
CD286,TLR6,Tlr6,
CD288,TLR8,Tlr8,
CD289,TLR9,Tlr9,
CD262,TRAIL-R2|Apo2|DR5|TRICK2|KILLER,Tnfrsf10b,TRICK2B|KILLER|TRAIL-R2|Killer/Dr5|TRAILR2|Ly98|Trail Receptor|TRICK2A|TRICKB|DR5
CD265,RANK|TRANCE-R|ODFR|Tnfrsf11a,Tnfrsf11a,TRANCE-R|Rank
CD266,TWEAKReceptor|Fn14|Tnfrsf12a,Tnfrsf12a,TweakR|TWEAK-R|Fn14
CD267,TACI|Tnfrsf13b,Tnfrsf13b,Taci|1200009E08Rik
CD268,BAFFR|Tnfrsf13c,Tnfrsf13c,BAFF-R|Lvis22|Bcmd-1|Baffr|Bcmd1|2010006P15Rik
CD269,BCMA|BCM|Tnfrsf17,Tnfrsf17,BCMA|Tnfrsf13a|Tnfrsf13|BCM
CD357,TNFRSF18|Tumornecrosisfactorreceptorsuperfamily|member18|GITR,Tnfrsf18,Gitr
CD120a,TNFR1|TNF-R55,Tnfrsf1a,TNFAR|TNF receptor alpha chain|p55|TNF-R1|CD120a|TNFRI|TNFRp55|Tnfr1|TNF-alpha-R1|TNF-R-I|TNF-R55|TNFalpha-R1|TNFR60|p55-R|TNF-alphaR1
CD120b,TNFR2|TNF-R75,Tnfrsf1b,p75 TNFR|TNF-alphaR2|TNFalpha-R2|TNFRII|CD120b|TNF-R75|TNF-R-II|Tnfr2|TNFBR|TNFR80|TNF-R2|p75
CD358,TNFRSF21|Tumornecrosisfactorreceptorsuperfamily|member21|DR6,Tnfrsf21,TR7|Death receptor 6|DR6
CD134,Ly-70|OX-40antigen|ACT35antigen,Tnfrsf4,ACT35|Txgp1|Ox40|CD134
CD30,Ki-1,Tnfrsf8,CD30
CD137,4-1BB|Ly-63|Tnfrsf9,Tnfrsf9,A930040I11Rik|CDw137|4-1BB|Ly63|ILA|Cd137
CD253,TRAIL|APO-2L|TL2|Ly81|Trail|APO-2L|Tnfsf10,Tnfsf10,A330042I21Rik|Trail|APO-2L
CD254,ODF|OPG|OPGL|RANKL|Trance|Tnfsf11,Tnfsf11,RANKL|OPGL|Trance|ODF|Ly109l|osteoclast differentiation factor
CD256,APRIL|TALL2|TRDL1|Tnfsf13,Tnfsf13,TRDL1|2310026N09Rik|TALL2|APRIL
CD257,BLyS|BAFF|TALL-1|TNFSF13B|TNFSF20,Tnfsf13b,zTNF4|BAFF|D8Ertd387e|TALL-1|BLyS
CD258,LTg|HVEML|LIGHT|TR2|HVEM-L|Tnfsf14,Tnfsf14,LIGHT|HVEM-L
CD252,OX-40Ligand|gp34|TNFSF4,Tnfsf4,Ath-1|gp34|OX40L|TXGP1|Ath1|CD134L|Txgp1l
CD153,CD30Ligand,Tnfsf8,Cd30L|CD153|CD30LG
CD354,TREM1,Trem1,
CD231,Tetraspanin7(TSPAN7)|T-cellacutelym-phoblasticleukemia-associatedantigen1(TALLA-1)|TM4SF2|MembranecomponentXchromosomesurfacemarker-1(MXS1)|A15,Tspan7,A15|Tm4sf2|Cd231|1200014P11Rik|PE31|TALLA
CD106,VCAM-1,Vcam1,Vcam-1|CD106
CD179a,VpreB|MGC151428|Vpreb1,Vpreb1,Vpreb-1|CD179a
CD5.1,Ly-1.1,Cd5,Ly-1|Ly-A|Lyt-1|Ly-12
CD8b.2,Ly-3.2|Lyt-3.2,Cd8b1,Ly-3|Ly-C|Lyt-3
CD22.2,Lyb-8.2|Siglec-2,Cd22,Lyb-8|Lyb8
CD42c,GPIbb|PlateletglycoproteinIbb,Gp1bb,nan
CD45.1,Ly-5.1|Ly-5a|PTPRCa,Ptprc,T200|B220|CD45|Lyt-4|Ly-5
CD45.2,Ly-5.2|Ly-5b|PTPRCb,Ptprc,T200|B220|CD45|Lyt-4|Ly-5
CD45RA,,Ptprc,T200|B220|CD45|Lyt-4|Ly-5
CD45RB,,Ptprc,T200|B220|CD45|Lyt-4|Ly-5
CD45RC,ProteintyrosinephosphatasereceptortypeC(PTPRC),Ptprc,T200|B220|CD45|Lyt-4|Ly-5
CD45RO,,Ptprc,T200|B220|CD45|Lyt-4|Ly-5
CD49c,VLA-3a|Integrina3|GAPB3|GalactoproteinB3|MSK18|VeryCommonAntigen-2(VCA-2),Itga3,alpha3-integrin|VLA-3 alpha 3
CD49d,VLA-4a|Integrina4,Itga4,alpha 4 subunit|VLA-4 receptor
CD90.1,Thy-1.1|q-AKR,Thy1,CD90|Thy-1.2|Thy1.2|Thy 1.2|Thy1.1|Thy-1|T25
CD99,Pairedimmunoglobin-liketype2receptor-ligand,Cd99l2,Mic2l1
CD118,IFN-a/bReceptor|TypeIIFN-R|IFN-aReceptor,Lifr,A230075M04Rik|soluble differentiation-stimulating factor receptor
CD131,AIC2AandAIC2B|bIL-2andbc,Csf2rb2,Il3r|Il3rb2|AIC2A|BetaIl3|Bil3
CD178.1,mFasL.1,Fasl,CD178|Fas-L|CD95L|APT1LG1|Fasl|Tnfsf6
CDw210a,IL-10RA|IL-10R1,Il10ra,CDw210|mIL-10R|Il10r
CDw210b,IL-10RB|IL-10R2,Il10rb,6620401D04Rik|D16H21S58|Crfb4|CRF2-4|D21S58h|Il10r2
CD217,Interleukin17receptorA(IL-17RA)|IL-17R|CDw217,Il17ra,Il17r|VDw217
CD218a,IL-18R1)IL-18RA|IL-18Ra|IL1receptor-relatedprotein(IL-1Rrp)|IL-R5,Il18r1,Il18ralpha|Il1rrp
CD218b,IL-18Rb|IL-18receptoraccessoryprotein(IL-18RAP|IL-18RAcP)|IL-1Raccessoryprotein-like(IL-1RAcPL)|IL-1R7|CDw218b,Il18rap,AcPL accessory protein-like)
CD229.1,Lgp-100|Ly-9.1,Ly9,T100|Lgp100|SLAMF3|CD229
CD240,Rhbloodgroupsystem|CD240D(Rh30D|Dbloodantigen),Rhd,Rh|Rhced|Rhl1
CD261,APO2|CD261|DR4|MGC9365|TRAILR-1|TRAILR1Tnfrsf10a,Tnfrsf23,Tnfrh1|mDcTrailr1|mSOB
CD315,CD9P1,Ptgfrn,4833445A08Rik|CD9P-1
CD321,JAM1|F11receptor|KAR,F11r,JAM-A|Jcam1|JAM-1|ESTM33|Ly106|BV11 antigen
CD329,siglec9,,
CD339,Jagged-1|Serrate1,Jag1,Ozz|Gsfabe2|Headturner|Serrate-1|Htu|ABE2
CD361,EVI2B(ectopicviralintegrationsite2B),Evi2b,Evi2