Blank,Armenian Hamster IgG Isotype Ctrl,CCR10,CD278 (ICOS),"IFN-γRβ
chain","Mouse IgG1,  k isotype control",CD46,CD70,CD1a,CD2,β2- micro- globulin,B7-H4
Cadherin 11,CD10,CD100,CD103,CD105,CD106,"CD107a
(LAMP-1)","CD107b
(LAMP-2)",CD109,CD111,"CD112
(Nectin-2)",CD114
CD116,"CD117
(c-kit)","CD119
(IFN-γ R
α chain)",CD11a,CD11b,CD122,CD123,CD126 (IL-6Rα),CD127 (IL-7Rα),CD13,CD131,CD134
CD135,CD137 (4-1BB),"CD137L (4-1BB
Ligand)",CD138,CD14,CD140a,CD140b,CD141,CD142,CD143,CD146,CD148
CD15,CD150 (SLAM),CD151,CD154,"CD156c
(ADAM 10)","CD158e1 (KIR3DL1, NKB1)",CD16,CD161,CD162,CD163,CD164,CD165
CD166,CD169,"CD170
(Siglec-5)","CD172a/b
(SIRP)",CD172g (SIRP),CD178 (Fas-L),CD179a,CD179b,CD18,CD180 (RP105),CD182 (CXCR2),CD183
CD185,CD19,CD191,CD194,CD1b,CD1c,CD200,CD200R,"CD202b
(Tie2/Tek)","CD203c
(E-NPP3)",CD205,CD206 (MMR)
"CD207
(Langerin)",CD21,CD213α1,CD213α2,"CD218a
(IL- 18Rα)","CD221
(IGF-1R)",CD223,"CD226
(DNAM-1)",CD227,CD229 (Ly-9),CD23,CD231 (TALLA)
Blank,CD244 (2B4),CD245 (p220/240),CD25,CD252 (OX40L),"CD261 (DR4, TRAIL-R1)","CD262 (DR5, TRAIL-R2)","CD263 (DcR1, TRAIL-R3)","CD266
(Fn14, TWEAK
Receptor)","CD268 (BAFF-R, BAFFR)",CD27,CD271
"CD275
(B7-H2, B7-RP1, ICOSL)",CD276,CD147,CD279 (PD-1),CD28,CD29,CD290,CD298,CD3,CD30,CD300c,CD309/ VEGFR2
CD31,CD314 (NKG2D),CD317,"CD324
(E-Cadherin)",CD325,"CD328
(Siglec-7)",CD33,CD334 (FGFR4),CD335 (NKp46),CD336 (NKp44),CD337 (NKp30),CD34
"CD340
(erbB2/ HER-2)","CD344
(Frizzled-4)",CD35,CD354 (TREM-1),CD360,CD365 (Tim-1),CD366 (Tim-3),CD367 (CLEC4A),CD36L1,CD38,CD39,CD4
CD40,CD41,CD42b,CD43,CD44,CD45,CD47,CD48,CD49a,CD49b,CD49c,CD49d
CD5,CD50 (ICAM-3),CD54,CD55,CD56,CD58,CD6,CD61,CD62E,CD62L,"CD62P
(P-Selectin)",CD63
CD64,CD69,CD73,CD74,CD79b,CD8,CD80,CD81,CD82,CD83,CD85g (ILT7),CD85k (ILT3)
CD87,CD89,CD8a,CD9,"CD90
(Thy1)",CD93,CD94,CD95,CD96,CD97,CD99,CXCL16
Blank,DLL1,DLL4,DR3 (TRAMP),EGFR,GPR19,GPR56,HLA-E,HVEM (TR2),Ig light chain k,IgM,IL-21R
Integrin α9β1,Jagged 2,Ksp37,LAP,LY6G6D,MERTK,MSC (W7C6),"MSC
and NPC (W4A5)","MSCA-1 (MSC, W8B2)",MUC- 13,NKp80,Notch 1
Notch 3,Notch 4,NPC (57D2),NTB-A (NTBA),PSMA,ROR1,Siglec- 10,Siglec-7,Siglec-8,Siglec-9,SSEA-5,SUSD2
TCR a/β,TCR γ/δ,Tim-4,TLT-2,TM4SF20,TRA-2-49,TRA-2-54,TSLPR (TSLP-R),VEGFR3,"Mouse IgG2a, k isotype control",CD133,APCDD1
BTLA,CCR8,CCRL2,CD102,CD104,CD124,CD130,CD144,CD152 (CTLA-4),CD155 (PVR),"CD158b
(KIR2DL2/L3, NKAT2)",CD184 (CXCR4)
CD186,CD192,CD197 (CCR7),CD199,CD209 (DC-SIGN),CD217,"CD230
(Prion)",CD24,CD243,CD26,CD269,CD282 (TLR2)
CD284 (TLR4),CD301,CD303,CD304,CD307,CD323,CD357 (GITR),CD36,"CD369
(Dectin1/ CLEC7A)","CD370
(CLEC9A/ DNGR1)",CD371 (CLEC12A),CD45RO
CD51,CD59,CD7,CD71,CD84,CD88,CRTAM,erbB3/ HER-3,FPR3,Ganglioside GD2,GPR83,"HLA-A,B,C"
Blank,HLA-DR,Ig light chain λ,IgD,IL-28RA,integrin b5,KLRG1,LOX-1,MICA/MICB,MSC (W3D5),Notch 2,TACSTD2
TIGIT,"Mouse IgG2b, k isotype control",C3AR,CCX-CKR,CD11c,CD129 (IL-9 R),CD158,CD181 (CXCR1),CD193 (CCR3),CD196,CD1d,CD20
CD22,CD220,CD235ab,CD258 (LIGHT),"CD274 (B7- H1, PD-L1)",CD319 (CRACC),CD32,CD326 (Ep-CAM),CD338 (ABCG2),CD368 (CLEC4D),CD45RA,CD45RB
CD49e,CD52,CD66a/c/e,CD85h (ILT1),CD85j (ILT2),CD86,CD92,CXCR7,Delta Opioid Receptor,Dopamine Receptor D1 (DRD1),EphA2,FceRIa
GARP (LRRC32),IL-15Rα,Lymphotoxin β Receptor (LT-βR),MRGX2,TMEM8A,CD254,CD318,"Mouse IgG3,  k isotype control",CD255 (TWEAK),SSEA-4,Mouse IgM isotype control,Sialyl Lewis X
TRA-1-81,CD160,CD57,CD66b,TRA-1-60-R,"Rat IgG1, k isotype control",CD115,CD201 (EPCR),"Rat IgG2a, k isotype control",CD120b,CD210 (IL- 10 R),CD267 (TACI)
CD294,CD49f,CD85a (ILT5),CD85d (ILT4),IgG Fc,integrin b7,XCR1,Podoplanin,"Rat IgG2b, k isotype control",CD132,CD195 (CCR5),CX3CR1
"Rat IgM, k isotype control",SSEA-3,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank